sample_id,mass,volume,grade,rock_type,depth
S001,20.99,1.23,1.11,granite,742
S002,23.52,5.91,1.87,granite,273
S003,10.82,6.42,2.22,sandstone,275
S004,16.23,3.5,0.73,schist,209
S005,10.38,7.87,0.68,schist,402
S006,20.09,8.26,3.25,sandstone,130
S007,18.8,8.46,5.35,basalt,771
S008,6.74,6.95,1.22,schist,216
S009,14.25,2.89,2.77,basalt,596
S010,23.23,2.47,2.54,schist,107
S011,10.73,1.29,1.17,basalt,630
S012,26.91,3.83,2.35,sandstone,196
S013,11.62,3.22,1.85,sandstone,647
S014,14.99,2.97,0.39,sandstone,660
S015,6.59,4.43,2.83,schist,706
S016,13.5,3.64,4.89,basalt,569
S017,27.82,8.83,0.77,basalt,206
S018,14.35,2.45,6.9,sandstone,69
S019,7.8,4.27,1.03,granite,137
S020,23.3,8.34,0.36,basalt,321
S021,18.19,6.46,5.1,schist,458
S022,29.88,6.85,1.38,granite,303
S023,10.62,4.04,1.93,basalt,57
S024,6.77,6.68,0.56,basalt,602
S025,8.31,9.42,1.98,sandstone,466
S026,9.76,1.87,1.4,sandstone,796
S027,6.35,6.88,2.04,schist,161
S028,11.22,2.71,1.46,schist,523
S029,11.25,9.31,0.94,granite,101
S030,21.3,5.87,2.6,sandstone,547
S031,17.03,8.78,3.19,granite,449
S032,11.63,8.06,1.48,sandstone,208
S033,9.75,2.96,0.69,granite,648
S034,16.92,9.27,1.73,granite,240
S035,6.71,1.61,3.79,basalt,642
S036,19.86,6.57,1.26,schist,317
S037,10.11,7.45,0.91,schist,518
S038,12.9,7.77,0.56,granite,125
S039,18.44,5.55,0.76,granite,300
S040,14.24,2.42,7.73,granite,733
S041,25.43,3.69,0.49,schist,338
S042,20.12,7.46,0.54,schist,567
S043,17.21,9.15,1.43,granite,391
S044,24.28,6.73,0.47,sandstone,624
S045,5.24,1.68,2.41,basalt,490
S046,8.19,3.77,0.97,granite,412
S047,24.5,8.96,1.18,basalt,292
S048,26.62,9.79,2.95,granite,441
S049,26.8,8.73,0.21,sandstone,408
S050,12.63,8.16,0.88,granite,335
